id,user,uid,version,changeset,timestamp 
56396246,Harry Cutts,670691,3,51924945,2017-09-11T02:35:31Z
56396251,Harry Cutts,670691,3,51924945,2017-09-11T02:35:31Z
56396252,Harry Cutts,670691,4,51924945,2017-09-11T02:35:31Z
56396254,Harry Cutts,670691,3,51924945,2017-09-11T02:35:31Z
56396256,Harry Cutts,670691,3,51924945,2017-09-11T02:35:31Z
56396257,Harry Cutts,670691,4,51924945,2017-09-11T02:35:31Z
56396262,Harry Cutts,670691,5,51924945,2017-09-11T02:35:31Z
56396266,Harry Cutts,670691,3,51924945,2017-09-11T02:35:31Z
56396270,Harry Cutts,670691,4,51924945,2017-09-11T02:35:32Z
56396299,Harry Cutts,670691,4,51924945,2017-09-11T02:35:32Z
56396301,Harry Cutts,670691,3,51924945,2017-09-11T02:35:32Z
56396313,Harry Cutts,670691,4,51924945,2017-09-11T02:35:32Z
56396320,Harry Cutts,670691,4,51924945,2017-09-11T02:35:32Z
56396321,Harry Cutts,670691,4,51924945,2017-09-11T02:35:32Z
56473474,TheDutchMan13,1330847,7,49346616,2017-06-07T20:11:46Z
56473481,TheDutchMan13,1330847,11,49346616,2017-06-07T20:11:47Z
56474351,Monsterblader,7001560,12,55791356,2018-01-27T01:37:37Z
56474783,dbaron,481533,12,54468648,2017-12-08T19:59:15Z
58674676,Minh Nguyen,33757,4,49122967,2017-05-31T05:42:50Z
58674677,Minh Nguyen,33757,3,49122967,2017-05-31T05:42:50Z
58674678,vshcher,268171,2,35718028,2015-12-03T00:44:54Z
58674679,StellanL,28775,1,4644750,2010-05-09T04:42:50Z
58674680,StellanL,28775,1,4644750,2010-05-09T04:42:50Z
58675153,StellanL,28775,1,4644750,2010-05-09T05:04:14Z
60767658,dbaupp,1211556,2,50388017,2017-07-18T19:37:18Z
60767659,Minh Nguyen,33757,4,49033183,2017-05-27T20:52:17Z
60767660,chaemassey,5730954,8,53073125,2017-10-19T16:27:52Z
60767662,arming_telenav,4827171,8,55267532,2018-01-08T15:28:11Z
60767663,dbaupp,1211556,2,50388017,2017-07-18T19:37:18Z
60767666,dbaron,481533,5,55371334,2018-01-12T06:44:00Z
60767668,dbaupp,1211556,4,50388017,2017-07-18T19:37:18Z
60767669,Praewa (Patty) Boonlue,6022260,6,51819971,2017-09-07T17:52:47Z
60767670,dbaron,481533,4,54310653,2017-12-03T21:43:11Z
60767673,dbaupp,1211556,3,50903793,2017-08-07T02:49:17Z
60767675,chaemassey,5730954,13,53073125,2017-10-19T16:27:50Z
60767676,dbaupp,1211556,2,50388017,2017-07-18T19:37:18Z
60767678,arming_telenav,4827171,3,55267532,2018-01-08T15:28:12Z
60767949,TheDutchMan13,1330847,27,49348211,2017-06-07T21:13:40Z
60767950,Harry Cutts,670691,3,37968287,2016-03-21T05:05:54Z
60767951,TheDutchMan13,1330847,6,49346616,2017-06-07T20:11:56Z
60767952,TheDutchMan13,1330847,4,49348211,2017-06-07T21:13:40Z
60768001,Harry Cutts,670691,2,37968287,2016-03-21T05:05:54Z
60776690,TheDutchMan13,1330847,4,49348211,2017-06-07T21:13:40Z
60776691,ashleyannmathew,4994101,7,51128336,2017-08-15T05:25:46Z
60776692,TheDutchMan13,1330847,5,49348211,2017-06-07T21:13:41Z
60776694,TheDutchMan13,1330847,2,49348211,2017-06-07T21:13:41Z
60776696,Dave Platt,3349549,4,48853989,2017-05-21T02:30:56Z
60776697,TheDutchMan13,1330847,3,49346616,2017-06-07T20:11:56Z
60776698,TheDutchMan13,1330847,6,49348211,2017-06-07T21:13:41Z
60776699,TheDutchMan13,1330847,3,49346616,2017-06-07T20:11:57Z
60776700,TheDutchMan13,1330847,6,49348211,2017-06-07T21:13:41Z
60776701,ErikPottinger,1168909,9,54463106,2017-12-08T16:45:51Z
60776702,TheDutchMan13,1330847,3,49348211,2017-06-07T21:13:41Z
60776703,TheDutchMan13,1330847,6,49346616,2017-06-07T20:11:57Z
60776704,n76,318696,8,26802653,2014-11-15T16:54:31Z
60776705,Harry Cutts,670691,2,42768118,2016-10-10T04:44:53Z
60776706,ErikPottinger,1168909,7,54463106,2017-12-08T16:47:05Z
60776707,n76,318696,6,26802653,2014-11-15T16:54:30Z
60776708,RichRico,2219338,4,49506736,2017-06-13T17:08:11Z
64167661,yaswap,7278518,17,56714665,2018-02-27T08:41:27Z
64167664,BayMapper,4967074,13,55817792,2018-01-28T00:11:59Z
64833923,TheDutchMan13,1330847,7,49346616,2017-06-07T20:12:04Z
64833948,TheDutchMan13,1330847,13,49346616,2017-06-07T20:12:04Z
64866682,cf1011,2518336,8,55689228,2018-01-23T16:41:15Z
64866702,TheDutchMan13,1330847,5,49346616,2017-06-07T20:12:05Z
64866716,piliga,3877019,13,50982746,2017-08-09T19:59:51Z
64866720,cardonations,6479294,9,51098295,2017-08-14T05:05:03Z
64866723,manoharuss,3769434,19,51709067,2017-09-04T07:17:52Z
65592863,TheDutchMan13,1330847,3,49346616,2017-06-07T20:12:07Z
65592864,mezzofortey,5084274,4,54752391,2017-12-19T08:38:11Z
65592866,chaemassey,5730954,10,53075021,2017-10-19T17:05:03Z
65592867,chaemassey,5730954,6,53075021,2017-10-19T17:05:03Z
65592868,chaemassey,5730954,6,53075021,2017-10-19T17:05:02Z
65592869,ErikPottinger,1168909,11,54847866,2017-12-22T19:23:34Z
65592870,chaemassey,5730954,6,53079151,2017-10-19T18:42:33Z
65592871,chaemassey,5730954,7,53078780,2017-10-19T18:29:56Z
65592872,chaemassey,5730954,5,53079151,2017-10-19T18:42:30Z
65592873,ErikPottinger,1168909,6,54849300,2017-12-22T20:23:13Z
65592874,ErikPottinger,1168909,8,54848269,2017-12-22T19:17:24Z
66215756,manings,3272286,9,50199343,2017-07-11T11:26:12Z
66215773,BayMapper,4967074,12,55757719,2018-01-26T00:46:40Z
66215779,BayMapper,4967074,8,55817792,2018-01-28T00:12:10Z
66215782,TheDutchMan13,1330847,6,49346616,2017-06-07T20:12:10Z
66215783,matthieun,595221,4,26224323,2014-10-20T22:23:55Z
66643528,Gallinger,315487,2,7572483,2011-03-16T05:33:33Z
66644460,Harry Cutts,670691,4,45231744,2017-01-17T01:41:08Z
70806433,jgkamat,3396807,17,48954542,2017-05-24T18:55:05Z
70807512,yaswap,7278518,9,56402817,2018-02-16T04:31:20Z
71189232,TheDutchMan13,1330847,4,49348211,2017-06-07T21:13:49Z
71591787,Harry Cutts,670691,6,45204356,2017-01-16T01:23:40Z
74988749,TheDutchMan13,1330847,8,49348211,2017-06-07T21:13:50Z
78145126,piliga,3877019,8,50982263,2017-08-09T19:39:29Z
78730740,Bhojaraj,4647004,11,51370432,2017-08-23T10:32:47Z
79118947,JeffM8,597941,3,18684355,2013-11-02T22:27:57Z
79119297,ediyes,1240849,3,36963804,2016-02-02T19:09:26Z
80210899,TheDutchMan13,1330847,4,49348211,2017-06-07T21:13:53Z
80210900,bhavana naga,5677293,4,51337734,2017-08-22T11:34:23Z
80210905,TheDutchMan13,1330847,5,49348211,2017-06-07T21:13:53Z
80938907,ErikPottinger,1168909,5,52105852,2017-09-16T22:05:24Z
80941056,mark7,85154,2,6001965,2010-10-10T13:18:20Z
80941063,ErikPottinger,1168909,3,54943310,2017-12-27T00:11:37Z
81049370,ErikPottinger,1168909,4,54528208,2017-12-11T04:21:50Z
81049371,Harry Cutts,670691,3,51070598,2017-08-13T01:20:29Z
81049372,ErikPottinger,1168909,3,54528208,2017-12-11T04:21:56Z
81049477,ErikPottinger,1168909,3,54943310,2017-12-27T00:14:20Z
81049478,Minh Nguyen,33757,4,49122967,2017-05-31T05:42:45Z
81049480,KindredCoda,14293,3,16794437,2013-07-02T16:35:49Z
81049481,mark7,85154,4,42243445,2016-09-18T09:58:57Z
81049482,mark7,85154,4,50845594,2017-08-04T17:51:26Z
83465083,Apo42,25510,2,10176503,2011-12-22T00:26:59Z
83465084,Apo42,25510,2,10176503,2011-12-22T00:26:59Z
84075980,ashleyannmathew,4994101,7,51129497,2017-08-15T06:40:14Z
84075981,Minh Nguyen,33757,10,50517168,2017-07-24T06:07:47Z
84075982,TorieRo,3821658,3,40378253,2016-06-29T22:30:50Z
86419805,beddy,3207726,2,38823795,2016-04-24T00:37:16Z
86419806,beddy,3207726,3,37105623,2016-02-09T16:51:32Z
86419809,Harry Cutts,670691,9,45204356,2017-01-16T01:23:40Z
86419810,Harry Cutts,670691,4,45204356,2017-01-16T01:23:40Z
86419811,Telecas,202256,2,14542548,2013-01-05T22:10:37Z
86419813,Harry Cutts,670691,5,45204356,2017-01-16T01:23:41Z
86419818,Harry Cutts,670691,6,45204356,2017-01-16T01:23:41Z
86713565,TheDutchMan13,1330847,11,49348211,2017-06-07T21:13:59Z
86713586,TheDutchMan13,1330847,6,49348211,2017-06-07T21:13:59Z
86713587,ErikPottinger,1168909,10,54463083,2017-12-08T16:30:46Z
86713588,TheDutchMan13,1330847,12,49348211,2017-06-07T21:13:59Z
86713591,TheDutchMan13,1330847,7,49348211,2017-06-07T21:13:59Z
86713594,TheDutchMan13,1330847,4,49348211,2017-06-07T21:13:59Z
86713605,TheDutchMan13,1330847,3,49348211,2017-06-07T21:14:00Z
86713609,Praewa (Patty) Boonlue,6022260,14,51820101,2017-09-07T17:57:19Z
86713620,TheDutchMan13,1330847,19,49346616,2017-06-07T20:12:17Z
86713624,TheDutchMan13,1330847,6,49346616,2017-06-07T20:12:17Z
86713628,Harry Cutts,670691,3,45204356,2017-01-16T01:23:41Z
86713630,Harry Cutts,670691,3,45204356,2017-01-16T01:23:41Z
86713643,Monsterblader,7001560,16,55791356,2018-01-27T01:37:38Z
88437805,cf1011,2518336,3,55689228,2018-01-23T16:41:13Z
88437807,chaemassey,5730954,6,53075021,2017-10-19T17:05:02Z
88437812,chaemassey,5730954,6,53075021,2017-10-19T17:05:02Z
88437814,Monsterblader,7001560,7,55117393,2018-01-03T03:36:33Z
90087600,cf1011,2518336,4,55388851,2018-01-12T18:58:56Z
90088564,mk408,201724,1,6692668,2010-12-18T02:45:08Z
90088565,Minh Nguyen,33757,11,50517168,2017-07-24T06:07:51Z
90088566,Orblivion,125457,2,17725238,2013-09-07T23:11:20Z
90088567,jgkamat,3396807,4,48960702,2017-05-25T00:55:05Z
90088568,mk408,201724,1,6692668,2010-12-18T02:45:12Z
90088569,jgkamat,3396807,8,48960702,2017-05-25T00:55:06Z
90088570,srividya_c,2115749,7,51928314,2017-09-11T06:28:45Z
90088571,mk408,201724,1,6692668,2010-12-18T02:45:14Z
90088572,jgkamat,3396807,6,48960702,2017-05-25T00:55:08Z
90088573,Minh Nguyen,33757,11,50517168,2017-07-24T06:07:50Z
90088574,NE2,207745,2,13538213,2012-10-17T22:34:29Z
90088575,jgkamat,3396807,6,48960702,2017-05-25T00:55:43Z
90088577,mk408,201724,1,6692668,2010-12-18T02:45:19Z
90088578,mk408,201724,1,6692668,2010-12-18T02:45:20Z
90088579,muziriana,6058023,9,51370097,2017-08-23T10:21:24Z
90286462,boeleman81,1557342,10,49950999,2017-06-30T18:52:19Z
90924915,Minh Nguyen,33757,3,49097941,2017-05-30T09:16:57Z
90924919,TheDutchMan13,1330847,7,49346616,2017-06-07T20:12:21Z
90924924,osmsf,500077,3,8982737,2011-08-11T06:54:54Z
90924930,GeocodingResilience,4633513,11,51735945,2017-09-05T03:58:51Z
91082526,Harry Cutts,670691,2,40446686,2016-07-02T19:36:22Z
91859494,ashleyannmathew,4994101,7,50645932,2017-07-28T11:24:27Z
91859520,marthaleena,5659851,7,50710363,2017-07-31T07:14:03Z
91928200,dbaron,481533,19,54310653,2017-12-03T21:43:11Z
91932906,Alexander Avtanski,79401,12,54996441,2017-12-28T23:03:42Z
91932911,chaemassey,5730954,15,53075447,2017-10-19T17:13:33Z
91932914,chaemassey,5730954,5,53075021,2017-10-19T17:05:03Z
91933519,dbaupp,1211556,5,50705916,2017-07-31T01:51:17Z
91933522,TheDutchMan13,1330847,14,49346616,2017-06-07T20:12:22Z
91933524,Minh Nguyen,33757,3,34014129,2015-09-14T06:56:27Z
91934423,dbaron,481533,4,54468648,2017-12-08T19:59:15Z
91934428,andygol,94578,3,39213245,2016-05-10T11:22:54Z
92191995,cf1011,2518336,2,54693403,2017-12-17T00:41:55Z
92191996,cf1011,2518336,5,54693555,2017-12-17T00:57:17Z
92191997,cf1011,2518336,11,54688887,2017-12-16T20:01:13Z
92191998,cf1011,2518336,8,54693403,2017-12-17T00:41:55Z
92193065,Daniel_Caldwell,2763448,4,29670773,2015-03-23T05:31:11Z
92193066,JeffM8,597941,3,17155683,2013-07-30T17:21:14Z
92193067,mk408,201724,1,6795129,2010-12-29T06:38:22Z
92193374,matthieun,595221,4,25213829,2014-09-03T20:14:01Z
92193375,Bhojaraj,4647004,8,51299370,2017-08-21T10:29:43Z
92193633,ChrisZontine,1376118,2,18302676,2013-10-11T18:31:19Z
92193685,Harry Cutts,670691,3,39321325,2016-05-14T21:57:38Z
92194410,Daniel Grad,5185555,8,45534067,2017-01-26T23:01:53Z
92194411,Harry Cutts,670691,7,45204356,2017-01-16T01:23:41Z
92194412,matthieun,595221,4,34195635,2015-09-23T00:51:31Z
92194413,matthieun,595221,3,34195635,2015-09-23T00:51:33Z
92194414,dandv,51581,4,26878625,2014-11-19T02:35:24Z
92324790,mk408,201724,1,6803067,2010-12-29T20:36:16Z
92330977,mk408,201724,1,6803260,2010-12-29T20:53:58Z
92330978,mk408,201724,1,6803260,2010-12-29T20:53:58Z
92330980,mk408,201724,1,6803260,2010-12-29T20:53:58Z
92330981,mk408,201724,1,6803260,2010-12-29T20:53:58Z
92330983,mk408,201724,1,6803260,2010-12-29T20:53:59Z
92330984,mk408,201724,1,6803260,2010-12-29T20:53:59Z
92330986,chaemassey,5730954,7,53076510,2017-10-19T17:40:21Z
92330989,chaemassey,5730954,2,52829357,2017-10-11T15:16:26Z
92330992,Telecas,202256,4,55916366,2018-01-31T03:18:21Z
92332325,piliga,3877019,2,49478446,2017-06-12T18:58:19Z
92332326,piliga,3877019,2,49478446,2017-06-12T18:58:19Z
92335898,mk408,201724,1,6803802,2010-12-29T21:44:01Z
92335900,mk408,201724,2,7052918,2011-01-22T17:25:12Z
92335902,mk408,201724,1,6803802,2010-12-29T21:44:02Z
92335904,mk408,201724,2,6995358,2011-01-16T23:59:20Z
92335905,TheDutchMan13,1330847,10,49346616,2017-06-07T20:12:24Z
92335906,mk408,201724,1,6803802,2010-12-29T21:44:03Z
92340833,matthieun,595221,2,25211670,2014-09-03T18:47:29Z
92340835,mk408,201724,1,6803970,2010-12-29T22:12:25Z
92340837,matthieun,595221,3,25211670,2014-09-03T18:47:29Z
92340838,Telecas,202256,4,18578847,2013-10-28T06:36:39Z
92340839,Daniel_Caldwell,2763448,5,29670773,2015-03-23T05:31:14Z
92469902,werner2101,110263,3,18394750,2013-10-16T22:22:00Z
92469903,dominastrum,345449,2,7526976,2011-03-11T20:07:31Z
95466795,chaemassey,5730954,7,52829357,2017-10-11T15:16:25Z
95466796,chaemassey,5730954,9,52829357,2017-10-11T15:16:25Z
95602219,JeffM8,597941,5,24412345,2014-07-28T22:37:56Z
95602387,42429,42429,4,8086295,2011-05-08T19:05:17Z
95606962,JeffM8,597941,4,24412345,2014-07-28T22:37:56Z
95606963,JeffM8,597941,5,16057297,2013-05-10T00:40:13Z
95606994,Chris Yu,396777,1,7006902,2011-01-18T05:03:22Z
95606995,StellanL,28775,3,13151913,2012-09-18T06:52:24Z
95606998,Chris Yu,396777,2,7006908,2011-01-18T05:05:29Z
95607088,oldtopos,169004,3,12168981,2012-07-10T04:12:43Z
95607157,Chris Yu,396777,2,7007039,2011-01-18T05:57:08Z
95607158,42429,42429,2,8086295,2011-05-08T19:05:13Z
95607159,42429,42429,3,8086295,2011-05-08T19:05:13Z
95607172,JeffM8,597941,4,16057297,2013-05-10T00:40:12Z
95607173,42429,42429,3,8086295,2011-05-08T19:05:19Z
95607181,JeffM8,597941,4,16057087,2013-05-09T23:57:45Z
95607200,JeffM8,597941,4,24412345,2014-07-28T22:37:56Z
95608886,JeffM8,597941,5,16057087,2013-05-09T23:57:46Z
95608911,Apo42,25510,4,14773863,2013-01-24T20:28:39Z
95609681,42429,42429,3,8086295,2011-05-08T19:05:19Z
95754903,TheDutchMan13,1330847,11,49346616,2017-06-07T20:12:39Z
95754936,TheDutchMan13,1330847,8,49346616,2017-06-07T20:12:39Z
96256017,chiatt,571982,2,15518356,2013-03-27T18:11:35Z
96256018,mk408,201724,1,7052918,2011-01-22T17:25:12Z
96257452,matthieun,595221,2,15168167,2013-02-25T23:45:41Z
96325606,mk408,201724,1,7057701,2011-01-23T03:52:12Z
96325607,TorieRo,3821658,2,39082970,2016-05-03T21:41:53Z
96325608,mk408,201724,1,7057701,2011-01-23T03:52:13Z
96325609,beddy,3207726,3,34230283,2015-09-24T17:27:54Z
96325610,KristenK,1494110,2,17106895,2013-07-26T20:39:43Z
96325611,Harry Cutts,670691,4,45204356,2017-01-16T01:23:42Z
96325612,mk408,201724,1,7057701,2011-01-23T03:52:14Z
96325614,IceArdor,1966796,2,20906361,2014-03-04T09:40:21Z
96325615,mk408,201724,1,7057701,2011-01-23T03:52:14Z
96325616,mk408,201724,1,7057701,2011-01-23T03:52:15Z
96325617,hfyu,200922,2,17095166,2013-07-25T22:30:10Z
96325618,mk408,201724,1,7057701,2011-01-23T03:52:15Z
96325619,mk408,201724,1,7057701,2011-01-23T03:52:15Z
96325620,KristenK,1494110,2,17107050,2013-07-26T20:50:53Z
96325621,mk408,201724,1,7057701,2011-01-23T03:52:15Z
96325622,TorieRo,3821658,3,39082970,2016-05-03T21:41:53Z
96329211,TheDutchMan13,1330847,13,49348211,2017-06-07T21:14:18Z
96329357,osmsf,500077,2,8921228,2011-08-04T16:48:21Z
96329359,osmsf,500077,2,8921228,2011-08-04T16:48:20Z
96329360,osmsf,500077,2,8921228,2011-08-04T16:48:21Z
96329455,mk408,201724,1,7058029,2011-01-23T06:56:44Z
96396967,Apo42,25510,2,12041053,2012-06-27T21:07:58Z
96396969,Apo42,25510,2,12041053,2012-06-27T21:07:59Z
96396973,Luis36995,1829683,3,50013579,2017-07-03T16:35:49Z
96396975,Luis36995,1829683,3,50013579,2017-07-03T16:35:50Z
96396976,dchiles,153669,6,42257244,2016-09-18T21:55:56Z
96396978,TheDutchMan13,1330847,5,49348211,2017-06-07T21:14:19Z
96396980,fishy,59105,7,48879578,2017-05-22T07:48:08Z
96746633,mk408,201724,1,7087684,2011-01-25T20:28:30Z
96746634,mk408,201724,1,7087684,2011-01-25T20:28:30Z
96746635,osmsf,500077,2,8926463,2011-08-05T07:31:48Z
96746636,osmsf,500077,3,8926463,2011-08-05T07:31:49Z
96746637,osmsf,500077,2,8926463,2011-08-05T07:31:48Z
96746638,osmsf,500077,4,8934981,2011-08-06T06:02:28Z
96749326,fishy,59105,3,49147245,2017-05-31T21:10:56Z
96749328,dchiles,153669,5,42257244,2016-09-18T21:55:00Z
96749329,bhavana naga,5677293,6,51100067,2017-08-14T06:46:36Z
96749330,istvanv_telenav,4972028,8,51744129,2017-09-05T09:57:50Z
96749331,dchiles,153669,6,42257244,2016-09-18T21:54:58Z
97096547,cf1011,2518336,4,54717036,2017-12-18T00:17:05Z
97096550,arunk,3007580,2,33572356,2015-08-25T14:09:45Z
97096557,cf1011,2518336,4,54693555,2017-12-17T00:57:17Z
97096562,mk408,201724,1,7113622,2011-01-28T14:48:33Z
97096563,arunk,3007580,2,33572356,2015-08-25T14:09:45Z
97096565,mk408,201724,1,7113622,2011-01-28T14:48:34Z
97096566,ryebread,3216582,11,51098191,2017-08-14T04:54:48Z
97096570,mk408,201724,1,7113622,2011-01-28T14:48:35Z
97096573,fintler,123447,5,54196174,2017-11-30T06:05:50Z
97096585,Apo42,25510,2,11628392,2012-05-17T22:30:56Z
97096586,cf1011,2518336,2,54688887,2017-12-16T20:01:13Z
97096587,arunk,3007580,3,33572356,2015-08-25T14:09:45Z
97096588,Apo42,25510,2,11628392,2012-05-17T22:30:56Z
97096589,cf1011,2518336,4,54693555,2017-12-17T00:57:17Z
97934345,Apo42,25510,2,10176503,2011-12-22T00:26:58Z
97934347,Apo42,25510,1,7171336,2011-02-03T06:58:35Z
97934349,Apo42,25510,1,7171336,2011-02-03T06:58:35Z
97934350,Apo42,25510,2,7176037,2011-02-03T17:48:42Z
97992722,Apo42,25510,1,7176037,2011-02-03T17:48:23Z
98752181,Ben1152000,2299188,19,49202012,2017-06-02T17:06:35Z
99814383,matthieun,595221,2,33473256,2015-08-20T23:32:01Z
99814384,Bike Mapper,74705,2,15073084,2013-02-18T06:16:30Z
99814385,Daniel Grad,5185555,2,45534067,2017-01-26T23:01:53Z
99814386,Bike Mapper,74705,1,7291705,2011-02-15T04:03:02Z
99814387,matthieun,595221,2,33741560,2015-09-02T01:04:10Z
99814388,Bike Mapper,74705,1,7291705,2011-02-15T04:03:03Z
99814389,matthieun,595221,2,34206923,2015-09-23T14:21:15Z
99814390,matthieun,595221,3,33741524,2015-09-02T00:59:18Z
99814391,srividya_c,2115749,2,30368548,2015-04-21T05:06:21Z
99814392,matthieun,595221,2,33741553,2015-09-02T01:03:22Z
99814393,matthieun,595221,3,37258531,2016-02-17T02:07:34Z
99814394,Jothirnadh,2015224,5,36126470,2015-12-23T14:14:48Z
99814395,Bike Mapper,74705,1,7291705,2011-02-15T04:03:04Z
99814396,dannykath,2226712,3,36999874,2016-02-04T14:45:59Z
99814860,Bike Mapper,74705,1,7291775,2011-02-15T04:21:26Z
99814861,Bike Mapper,74705,1,7291775,2011-02-15T04:21:26Z
99814862,matthieun,595221,2,33741535,2015-09-02T01:01:03Z
99814863,matthieun,595221,2,33741510,2015-09-02T00:57:38Z
99814864,matthieun,595221,2,33741529,2015-09-02T01:00:11Z
99814866,andygol,94578,5,39242639,2016-05-11T13:47:22Z
99814867,Daniel Grad,5185555,5,45534067,2017-01-26T23:01:54Z
99814869,Daniel Grad,5185555,4,45534067,2017-01-26T23:01:52Z
99814870,Bike Mapper,74705,1,7291775,2011-02-15T04:21:27Z
99814871,matthieun,595221,2,33741567,2015-09-02T01:04:59Z
99814872,Bike Mapper,74705,1,7291775,2011-02-15T04:21:27Z
99814873,Bike Mapper,74705,1,7291775,2011-02-15T04:21:28Z
99814874,Daniel Grad,5185555,2,45534067,2017-01-26T23:01:53Z
99815532,anotherdohnson,3461117,2,35995087,2015-12-16T18:44:17Z
99815534,matthieun,595221,2,34481754,2015-10-07T00:32:27Z
99815536,MannequinBaby,2590582,3,41307956,2016-08-07T16:42:40Z
99815538,matthieun,595221,3,34481733,2015-10-07T00:30:29Z
99815541,matthieun,595221,2,34481765,2015-10-07T00:33:30Z
99815543,Bike Mapper,74705,1,7291851,2011-02-15T04:53:46Z
99815548,JeffM8,597941,4,16929273,2013-07-12T18:40:38Z
99815550,anotherdohnson,3461117,3,35994645,2015-12-16T18:24:14Z
99815555,matthieun,595221,4,34195103,2015-09-22T23:38:08Z
99815557,matthieun,595221,2,34195153,2015-09-22T23:43:52Z
99815558,matthieun,595221,2,34481776,2015-10-07T00:35:07Z
99815559,matthieun,595221,4,34195136,2015-09-22T23:41:28Z
99815560,matthieun,595221,2,34481625,2015-10-07T00:19:33Z
99815562,dandv,51581,3,26878625,2014-11-19T02:35:25Z
99815566,Gallinger,315487,3,15081275,2013-02-18T20:04:02Z
99815570,Bike Mapper,74705,1,7291851,2011-02-15T04:53:50Z
99815572,matthieun,595221,2,34481641,2015-10-07T00:21:12Z
99815573,JeffM8,597941,3,16929273,2013-07-12T18:40:38Z
99815574,Harry Cutts,670691,4,56233687,2018-02-10T05:49:40Z
99815577,anotherdohnson,3461117,4,35994645,2015-12-16T18:24:13Z
99815580,matthieun,595221,2,34481672,2015-10-07T00:23:56Z
99815583,Bike Mapper,74705,1,7291851,2011-02-15T04:53:52Z
99815585,Bike Mapper,74705,1,7291851,2011-02-15T04:53:52Z
99815587,matthieun,595221,2,34195155,2015-09-22T23:44:14Z
99815591,matthieun,595221,2,34481743,2015-10-07T00:31:26Z
